id,mas_ifsc_number,mas_ifsc_bank_id,mas_ifsc_branch_id,mas_ifsc_code_micr,mas_ifsc_status_id,created_at,updated_at,error_reason
85403,SBIN0002696,117,85502,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85408,SBIN0002690,117,85507,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85412,SBIN0002686,117,85511,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85426,SBIN0002670,117,85525,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85429,SBIN0002667,117,85528,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85450,SBIN0002646,117,85549,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85458,SBIN0002637,117,85557,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85466,SBIN0002628,117,85565,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85478,SBIN0002616,117,85577,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85482,SBIN0002612,117,85581,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85483,SBIN0002611,117,85582,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85485,SBIN0002609,117,85584,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85503,SBIN0002591,117,85602,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85506,SBIN0002588,117,85605,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85507,SBIN0002587,117,85606,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85513,SBIN0002581,117,85612,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85526,SBIN0002568,117,85625,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85528,SBIN0002566,117,85627,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85546,SBIN0002547,117,85645,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85554,SBIN0002539,117,85653,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85574,SBIN0002519,117,85673,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85578,SBIN0002515,117,85677,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85581,SBIN0002512,117,85680,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85586,SBIN0002507,117,85685,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85588,SBIN0002505,117,85687,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85608,SBIN0002484,117,85707,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85609,SBIN0002483,117,85708,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85614,SBIN0002478,117,85713,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85615,SBIN0002477,117,85714,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85629,SBIN0002463,117,85728,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85635,SBIN0002457,117,85734,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85642,SBIN0002449,117,85741,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85648,SBIN0002442,117,85748,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85653,SBIN0002434,117,85754,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85663,SBIN0002424,117,85764,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85670,SBIN0002416,117,85771,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85671,SBIN0002415,117,85772,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85688,SBIN0002398,117,85789,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85695,SBIN0002391,117,85796,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85696,SBIN0002390,117,85797,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85698,SBIN0002388,117,85799,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85705,SBIN0002381,117,85806,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85709,SBIN0002377,117,85810,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85728,SBIN0002358,117,85829,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85732,SBIN0002354,117,85833,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85733,SBIN0002353,117,85834,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85736,SBIN0002350,117,85837,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85739,SBIN0002346,117,85840,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85742,SBIN0002343,117,85843,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85745,SBIN0002340,117,85846,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85752,SBIN0002333,117,85853,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85774,SBIN0002310,117,85875,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85805,SBIN0002277,117,85906,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85810,SBIN0002271,117,85911,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85812,SBIN0002269,117,85913,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85817,SBIN0002264,117,85918,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85833,SBIN0002248,117,85934,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85850,SBIN0002229,117,85951,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85855,SBIN0002224,117,85956,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85858,SBIN0002221,117,85959,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85878,SBIN0002201,117,85979,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85887,SBIN0002192,117,85988,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85903,SBIN0002176,117,86004,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85905,SBIN0002174,117,86006,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85910,SBIN0002169,117,86011,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85916,SBIN0002163,117,86017,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85917,SBIN0002162,117,86018,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85931,SBIN0002148,117,86032,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85977,SBIN0002102,117,86078,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85985,SBIN0002094,117,86086,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85987,SBIN0002092,117,86088,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85988,SBIN0002091,117,86089,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
85993,SBIN0002086,117,86094,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86004,SBIN0002075,117,86105,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86023,SBIN0002056,117,86124,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86059,SBIN0002020,117,86160,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86065,SBIN0002014,117,86166,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86067,SBIN0002012,117,86168,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86102,SBIN0001974,117,86203,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86104,SBIN0001972,117,86205,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86113,SBIN0001963,117,86214,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86114,SBIN0001962,117,86215,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86115,SBIN0001961,117,86216,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86118,SBIN0001958,117,86219,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86130,SBIN0001945,117,86231,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86146,SBIN0001926,117,86247,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86162,SBIN0001902,117,86263,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86173,SBIN0001891,117,86274,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86174,SBIN0001890,117,86275,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86180,SBIN0001884,117,86281,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86207,SBIN0001857,117,86308,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86235,SBIN0001828,117,86336,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86256,SBIN0001807,117,86357,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86266,SBIN0001797,117,86367,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86272,SBIN0001791,117,86373,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86278,SBIN0001785,117,86379,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86285,SBIN0001778,117,86386,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86301,SBIN0001762,117,86402,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86302,SBIN0001761,117,86403,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86303,SBIN0001760,117,86404,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86304,SBIN0001759,117,86405,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86307,SBIN0001756,117,86408,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86308,SBIN0001755,117,86409,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86311,SBIN0001752,117,86412,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86326,SBIN0001736,117,86427,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86327,SBIN0001735,117,86428,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86346,SBIN0001716,117,86447,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86348,SBIN0001714,117,86449,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86350,SBIN0001712,117,86451,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86352,SBIN0001710,117,86453,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86353,SBIN0001709,117,86454,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86354,SBIN0001708,117,86455,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86356,SBIN0001706,117,86457,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86374,SBIN0001688,117,86475,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86389,SBIN0001673,117,86490,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86392,SBIN0001670,117,86493,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86393,SBIN0001669,117,86494,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86400,SBIN0001662,117,86501,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86412,SBIN0001650,117,86513,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86418,SBIN0001644,117,86519,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86443,SBIN0001619,117,86544,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86451,SBIN0001610,117,86552,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86462,SBIN0001599,117,86563,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86470,SBIN0001591,117,86571,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86471,SBIN0001590,117,86572,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86482,SBIN0001579,117,86583,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86483,SBIN0001578,117,86584,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86489,SBIN0001572,117,86590,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86490,SBIN0001571,117,86591,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86506,SBIN0001555,117,86607,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86510,SBIN0001551,117,86611,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86516,SBIN0001545,117,86617,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86517,SBIN0001544,117,86618,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86530,SBIN0001531,117,86631,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86538,SBIN0001523,117,86639,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86547,SBIN0001514,117,86648,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86563,SBIN0001498,117,86664,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86592,SBIN0001469,117,86693,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86593,SBIN0001468,117,86694,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86595,SBIN0001466,117,86696,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86596,SBIN0001465,117,86697,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86601,SBIN0001460,117,86702,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86608,SBIN0001453,117,86709,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86609,SBIN0001452,117,86710,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86619,SBIN0001442,117,86720,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86620,SBIN0001441,117,86721,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86624,SBIN0001437,117,86725,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86634,SBIN0001427,117,86735,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86639,SBIN0001422,117,86740,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86640,SBIN0001421,117,86741,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86646,SBIN0001415,117,86747,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86648,SBIN0001412,117,86749,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86651,SBIN0001409,117,86752,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86654,SBIN0001406,117,86755,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86667,SBIN0001393,117,86768,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86687,SBIN0001372,117,86788,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86692,SBIN0001367,117,86793,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86726,SBIN0001332,117,86827,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86732,SBIN0001326,117,86833,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86736,SBIN0001322,117,86837,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86744,SBIN0001314,117,86845,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86750,SBIN0001308,117,86851,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86759,SBIN0001299,117,86860,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86768,SBIN0001290,117,86869,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86779,SBIN0001278,117,86880,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86795,SBIN0001261,117,86896,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86797,SBIN0001259,117,86898,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86805,SBIN0001251,117,86906,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86810,SBIN0001245,117,86911,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86812,SBIN0001243,117,86913,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86814,SBIN0001241,117,86915,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86847,SBIN0001208,117,86948,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86856,SBIN0001199,117,86957,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86869,SBIN0001186,117,86970,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86875,SBIN0001180,117,86976,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86878,SBIN0001177,117,86979,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86882,SBIN0001173,117,86983,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86883,SBIN0001172,117,86984,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86890,SBIN0001165,117,86991,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86895,SBIN0001160,117,86996,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86899,SBIN0001156,117,87000,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86902,SBIN0001153,117,87003,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86909,SBIN0001146,117,87010,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86930,SBIN0001125,117,87031,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86931,SBIN0001124,117,87032,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86934,SBIN0001121,117,87035,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86939,SBIN0001116,117,87040,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86949,SBIN0001106,117,87050,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86954,SBIN0001101,117,87055,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86959,SBIN0001096,117,87060,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86962,SBIN0001093,117,87063,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86967,SBIN0001088,117,87068,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86970,SBIN0001085,117,87071,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86980,SBIN0001075,117,87081,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86981,SBIN0001074,117,87082,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86983,SBIN0001072,117,87084,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86994,SBIN0001061,117,87095,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
86995,SBIN0001060,117,87096,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87005,SBIN0001050,117,87106,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87011,SBIN0001044,117,87112,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87017,SBIN0001038,117,87118,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87032,SBIN0001023,117,87133,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87033,SBIN0001022,117,87134,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87039,SBIN0001016,117,87140,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87040,SBIN0001015,117,87141,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87043,SBIN0001012,117,87144,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87044,SBIN0001011,117,87145,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87045,SBIN0001010,117,87146,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87046,SBIN0001009,117,87147,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87049,SBIN0001006,117,87150,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
87052,SBIN0001003,117,87153,,1,"17/01/26 10:14","17/01/26 10:14","Invalid FK (bank_id or branch_id)"
